,1,2,3
5858,22.6,22.9,23.8
5859,18.6,20.4,19.0
5861,32.8,29.4,25.1
5862,27.9,23.0,21.7
5863,21.9,21.6,22.0
5864,17.4,19.0,17.4
5866,31.8,27.6,22.5
5867,26.3,20.7,18.6
5868,20.0,18.8,18.5
5869,14.4,15.8,13.3
5871,24.5,20.5,15.3
5872,19.4,14.0,11.8
5873,13.9,12.2,11.6
5874,8.5,9.8,7.0
5876,19.0,15.1,9.8
5877,14.0,8.7,6.2
5878,8.7,6.6,5.7
5879,3.1,3.8,1.4
5881,17.2,13.1,7.8
5882,11.9,6.1,3.6
5883,6.2,4.1,3.1
5884,-0.3,0.4,-2.1
5886,20.4,16.4,10.9
5887,14.5,8.8,6.4
5888,8.2,6.6,5.9
5889,1.9,3.0,0.7
5891,24.8,20.6,15.2
5892,18.6,12.8,10.9
5893,11.9,10.6,10.4
5894,5.5,7.1,4.8
5896,32.3,27.9,22.3
5897,25.7,19.6,17.4
5898,18.5,17.5,16.7
5899,11.9,13.1,10.8
5901,36.4,32.0,25.6
5902,29.9,23.1,20.5
5903,22.1,20.9,20.4
5904,15.3,17.0,14.5
5906,38.2,33.7,27.8
5907,32.3,25.9,23.5
5908,25.2,23.9,23.9
5909,19.1,20.7,17.9
5911,35.1,31.8,28.0
5912,30.4,25.6,24.6
5913,24.5,24.5,25.3
5914,20.2,22.0,20.1
5916,32.9,29.9,26.3
5917,28.5,24.3,23.3
5918,23.3,23.3,24.1
5919,19.7,21.4,19.7
5921,34.6,31.0,26.7
5922,29.6,24.9,23.5
5923,23.7,23.4,23.9
5924,19.3,21.1,19.2
5926,32.1,28.0,22.8
5927,26.5,20.9,18.9
5928,20.2,19.1,18.8
5929,14.6,16.0,13.6
5931,26.6,22.5,17.2
5932,21.3,15.3,13.0
5933,15.1,13.4,12.6
5934,8.9,9.9,7.3
5936,20.5,16.7,11.7
5937,15.6,10.1,7.6
5938,10.1,7.9,7.0
5939,4.1,4.9,2.6
5941,17.5,13.4,8.2
5942,12.3,6.3,3.9
5943,6.3,4.0,3.2
5944,-0.2,0.7,-1.6
5946,18.3,13.9,8.4
5947,12.2,6.1,3.7
5948,6.2,3.8,3.2
5949,-0.2,1.0,-1.7
5951,23.9,19.8,14.5
5952,17.7,11.9,10.1
5953,11.2,9.8,9.6
5954,5.1,6.7,4.4
5956,32.8,28.3,22.6
5957,26.0,20.0,17.7
5958,19.2,17.9,17.3
5959,12.8,14.0,11.6
5961,38.8,34.4,28.0
5962,32.3,25.5,22.9
5963,24.5,23.3,22.6
5964,17.9,19.4,16.8
5966,38.0,33.8,27.9
5967,32.3,25.7,23.4
5968,24.7,23.7,23.4
5969,18.5,19.9,17.5
5971,34.1,30.7,26.6
5972,29.4,24.7,23.6
5973,23.7,23.6,24.4
5974,19.4,21.2,19.3
5976,32.8,29.8,26.3
5977,28.4,24.0,23.1
5978,23.2,23.1,24.0
5979,19.5,21.3,19.8
5981,33.1,29.7,25.4
5982,28.1,23.2,21.9
5983,22.1,21.8,22.2
5984,17.5,19.2,17.4
5986,32.4,28.4,23.4
5987,26.8,21.2,19.3
5988,20.2,19.4,19.0
5989,14.4,15.7,13.3
5991,25.8,21.9,16.7
5992,20.8,15.0,12.7
5993,14.5,13.0,12.1
5994,8.4,9.6,7.1
5996,20.3,16.2,11.1
5997,15.3,9.6,7.0
5998,9.3,7.3,5.8
5999,2.9,3.2,0.8
6001,17.3,13.4,8.3
6002,12.3,6.3,4.0
6003,5.9,4.1,2.9
6004,-0.4,0.3,-1.9
6006,20.6,16.5,11.2
6007,14.9,8.8,6.5
6008,8.3,6.6,5.9
6009,2.0,3.2,0.9
6011,25.2,21.1,15.9
6012,19.1,13.2,11.5
6013,12.6,11.2,11.0
6014,6.6,8.2,6.0
6016,30.9,26.6,20.9
6017,24.3,18.3,16.1
6018,17.4,16.1,15.7
6019,10.9,12.4,10.0
6021,37.7,33.3,27.0
6022,31.2,24.3,21.9
6023,23.5,22.1,21.5
6024,16.8,18.2,15.6
6026,37.2,33.1,27.3
6027,31.6,25.1,22.8
6028,24.4,23.2,23.0
6029,18.2,19.9,17.5
6031,33.6,30.6,26.8
6032,29.2,24.6,23.6
6033,23.3,23.4,24.2
6034,19.1,21.0,19.5
6036,32.8,30.2,26.6
6037,28.6,24.3,23.4
6038,23.0,23.2,24.0
6039,19.0,20.7,19.2
6041,32.9,29.3,25.0
6042,27.8,22.9,21.4
6043,21.9,21.4,22.1
6044,17.2,19.1,17.2
6046,31.8,27.8,22.9
6047,26.3,20.7,18.8
6048,20.0,18.9,18.8
6049,14.2,15.8,13.5
6051,25.9,21.9,16.7
6052,20.7,15.0,12.6
6053,14.8,13.0,12.6
6054,8.8,10.2,7.5
6056,20.4,16.2,11.0
6057,15.4,9.7,7.0
6058,9.2,7.3,5.7
6059,2.9,3.1,0.6
6061,17.8,13.6,8.2
6062,12.3,6.4,4.0
6063,6.3,4.1,2.6
6064,-0.2,0.2,-2.5
6066,18.9,14.9,9.5
6067,13.2,7.1,4.7
6068,6.8,4.8,4.1
6069,0.3,1.5,-1.1
6071,25.6,21.3,15.9
6072,19.1,13.3,11.6
6073,12.9,11.2,11.2
6074,6.7,8.5,6.0
6076,31.6,27.2,21.5
6077,24.9,18.9,16.7
6078,18.0,16.7,16.3
6079,11.7,13.2,10.8
6081,37.3,32.6,26.3
6082,30.4,23.6,21.1
6083,22.8,21.4,20.8
6084,16.0,17.5,14.7
6086,38.0,33.6,27.7
6087,32.0,25.6,23.2
6088,25.2,23.6,23.8
6089,18.9,20.8,18.1
6091,35.0,31.7,27.9
6092,30.3,25.5,24.5
6093,24.4,24.4,25.1
6094,19.8,21.5,19.9
6096,33.2,30.2,26.4
6097,28.8,24.5,23.5
6098,23.5,23.5,24.3
6099,20.0,21.6,19.9
6101,31.4,27.7,23.2
6102,26.4,21.3,19.7
6103,20.2,19.8,20.2
6104,15.7,17.3,15.2
6106,31.4,27.1,22.2
6107,25.8,20.3,18.4
6108,19.7,18.7,18.4
6109,14.4,15.9,13.5
6111,26.1,22.0,16.8
6112,21.0,15.4,13.2
6113,15.1,13.5,12.8
6114,9.5,10.6,7.9
6116,20.4,16.4,11.2
6117,15.5,9.6,7.0
6118,9.3,7.0,5.7
6119,2.8,3.4,0.9
6121,17.1,13.0,7.8
6122,11.8,5.9,3.6
6123,5.9,3.9,2.9
6124,-0.6,0.1,-2.4
6126,19.0,14.9,9.4
6127,13.1,7.3,5.0
6128,6.8,5.1,4.3
6129,0.5,1.5,-1.0
6131,23.9,19.7,14.3
6132,17.7,11.9,10.0
6133,10.9,9.6,9.4
6134,4.4,5.8,3.5
6136,31.2,26.8,21.1
6137,24.4,18.2,16.1
6138,17.4,16.1,15.7
6139,10.6,12.0,9.6
6141,34.5,29.8,23.3
6142,27.7,20.8,18.2
6143,20.2,18.5,18.1
6144,13.5,15.0,12.1
6146,38.7,34.1,28.3
6147,32.7,26.0,23.7
6148,25.5,24.2,23.9
6149,19.2,20.7,18.0
6151,33.8,30.8,27.0
6152,29.4,24.7,23.8
6153,23.8,23.7,24.9
6154,19.8,21.9,20.3
6156,32.3,29.5,25.8
6157,28.1,23.7,22.7
6158,22.5,22.7,23.4
6159,18.6,20.2,18.7
6161,32.7,29.5,25.1
6162,28.0,23.0,21.5
6163,21.9,21.5,22.0
6164,17.1,18.7,17.0
6166,30.9,26.9,21.9
6167,25.3,19.7,17.9
6168,19.0,18.0,17.8
6169,13.2,14.6,12.2
6171,24.2,20.3,15.2
6172,19.2,13.4,11.1
6173,13.2,11.3,11.0
6174,7.0,8.5,6.0
6176,19.6,15.7,10.6
6177,14.7,9.1,6.5
6178,9.1,6.6,5.6
6179,2.8,3.3,0.7
6181,17.5,13.4,8.2
6182,12.3,6.3,3.8
6183,6.0,3.8,2.6
6184,-0.7,-0.2,-2.7
6186,21.1,16.9,11.5
6187,15.1,9.1,6.8
6188,8.8,6.8,6.2
6189,2.2,3.4,0.9
6191,28.2,24.1,18.9
6192,22.0,16.2,14.3
6193,15.1,14.0,13.6
6194,8.7,10.0,7.6
6196,32.5,28.3,22.6
6197,26.0,19.9,17.8
6198,19.0,17.9,17.6
6199,12.7,14.2,11.9
6201,36.0,31.5,25.2
6202,29.3,22.5,20.0
6203,21.4,20.2,19.6
6204,14.6,15.9,13.3
6206,37.0,32.5,26.6
6207,31.2,24.5,22.1
6208,24.1,22.6,22.7
6209,17.9,19.6,16.9
6211,34.5,31.1,27.2
6212,29.7,25.0,24.0
6213,24.0,24.1,25.0
6214,19.8,21.8,20.1
6216,32.5,29.4,25.8
6217,27.9,23.6,22.7
6218,22.6,22.6,23.6
6219,18.7,20.5,18.9
6221,33.6,30.2,25.9
6222,28.6,23.7,22.3
6223,22.6,22.3,23.1
6224,17.9,19.8,18.0
6226,29.4,25.4,20.3
6227,23.8,18.3,16.2
6228,17.6,16.3,16.4
6229,11.6,13.3,11.0
6231,26.1,21.9,16.7
6232,20.7,15.0,12.6
6233,14.9,13.0,12.5
6234,8.7,10.1,7.4
6236,20.4,16.5,11.4
6237,15.4,9.8,7.3
6238,9.8,7.5,6.6
6239,3.6,4.2,1.8
6241,16.7,12.1,6.8
6242,11.0,5.1,2.5
6243,5.4,2.6,1.9
6244,-1.2,-0.2,-3.0
6246,17.7,13.7,8.1
6247,12.0,5.8,3.4
6248,5.0,3.4,2.8
6249,-1.7,-0.5,-2.8
6251,24.8,20.6,15.4
6252,18.6,12.8,10.9
6253,11.8,10.6,10.7
6254,5.5,7.2,5.0
6256,30.1,25.7,20.0
6257,23.4,17.4,15.2
6258,16.9,15.3,15.1
6259,10.5,12.1,9.8
6261,34.1,29.3,22.9
6262,27.2,20.4,17.9
6263,19.6,18.1,17.8
6264,12.8,14.5,11.9
6266,38.4,33.7,27.9
6267,32.3,25.7,23.4
6268,25.4,23.7,23.9
6269,19.2,21.0,18.2
6271,33.7,30.5,26.5
6272,29.0,24.4,23.3
6273,23.2,23.3,24.0
6274,19.0,20.8,19.2
6276,33.3,30.4,26.8
6277,28.9,24.5,23.6
6278,23.2,23.5,24.3
6279,19.1,20.7,19.3
6281,33.4,30.0,25.6
6282,28.5,23.5,22.0
6283,22.5,22.1,22.8
6284,18.0,19.9,18.1
6286,31.1,27.2,22.1
6287,25.6,20.0,18.0
6288,19.4,18.1,18.1
6289,13.5,15.1,12.6
6291,25.2,21.0,15.8
6292,19.8,14.1,11.7
6293,14.0,12.1,11.7
6294,8.0,9.4,6.7
6296,19.3,15.2,10.1
6297,14.3,8.7,6.1
6298,8.6,6.4,5.1
6299,2.4,2.8,0.3
6301,17.3,13.4,7.9
6302,12.3,6.2,3.6
6303,5.1,3.8,1.9
6304,-1.7,-1.7,-3.9
6306,23.1,18.9,13.2
6307,17.2,10.9,8.4
6308,10.3,8.5,7.6
6309,3.0,3.9,1.4
6311,25.0,20.9,15.6
6312,18.9,13.1,11.1
6313,12.3,10.9,10.7
6314,6.0,7.5,5.2
6316,28.4,23.9,18.3
6317,21.7,15.7,13.6
6318,15.0,13.6,14.0
6319,8.8,10.9,9.2
6321,38.6,34.1,27.7
6322,32.0,25.1,22.6
6323,24.2,22.9,22.2
6324,17.4,18.7,16.2
6326,37.1,32.6,26.8
6327,31.3,24.6,22.3
6328,24.1,22.7,22.8
6329,18.0,19.7,17.2
6331,35.0,31.7,27.8
6332,30.3,25.6,24.7
6333,24.4,24.6,25.4
6334,20.3,22.2,20.5
6336,32.4,29.3,25.5
6337,27.9,23.5,22.4
6338,22.8,22.5,23.8
6339,19.0,21.0,19.4
6341,32.8,29.4,25.0
6342,27.9,22.9,21.4
6343,21.8,21.4,22.2
6344,17.2,19.0,17.2
6346,32.1,27.9,22.8
6347,26.6,20.9,18.8
6348,20.5,19.1,18.7
6349,14.9,16.3,13.7
6351,25.7,21.5,16.3
6352,20.4,14.6,12.3
6353,14.7,12.6,12.2
6354,8.6,10.1,7.4
6356,19.2,15.3,10.2
6357,14.3,8.8,6.3
6358,8.6,6.5,5.6
6359,2.5,3.4,1.1
6361,18.1,14.2,9.1
6362,12.9,7.1,4.7
6363,6.9,4.9,4.0
6364,0.5,1.5,-0.8
6366,20.5,16.4,11.0
6367,14.7,8.7,6.4
6368,8.7,6.5,6.5
6369,2.5,4.2,2.0
6371,24.0,20.0,14.7
6372,17.9,12.1,10.2
6373,11.3,9.9,10.0
6374,5.0,6.7,4.4
6376,33.7,29.5,23.9
6377,27.2,21.2,19.0
6378,20.4,19.1,18.8
6379,14.0,15.5,13.3
6381,36.6,32.1,25.7
6382,30.1,23.2,20.6
6383,22.7,21.0,20.8
6384,16.1,17.9,15.3
6386,37.7,33.5,27.7
6387,32.0,25.5,23.2
6388,25.0,23.6,24.0
6389,18.8,20.8,18.4
6391,34.1,31.0,27.0
6392,29.5,24.8,23.9
6393,23.7,23.8,25.1
6394,19.7,21.9,20.4
6396,33.2,30.3,26.6
6397,28.8,24.4,23.5
6398,23.3,23.4,24.3
6399,19.4,21.2,19.6
6401,33.3,29.8,25.3
6402,28.4,23.4,22.0
6403,22.3,22.0,22.5
6404,17.7,19.3,17.5
6406,30.6,26.5,21.4
6407,25.0,19.4,17.4
6408,18.5,17.5,17.3
6409,12.6,14.2,11.8
6411,26.3,22.1,17.1
6412,21.1,15.6,13.4
6413,15.3,13.7,13.1
6414,9.5,10.8,8.0
6416,18.8,14.9,9.9
6417,14.0,8.4,5.9
6418,8.3,6.1,5.3
6419,2.1,3.1,0.9
6421,15.6,11.4,6.3
6422,10.4,4.2,2.1
6423,4.0,1.8,1.0
6424,-2.6,-2.3,-5.2
6426,18.6,14.5,8.9
6427,12.7,6.6,4.2
6428,6.0,4.3,3.6
6429,-0.6,-0.5,-3.6
6431,27.8,23.7,18.0
6432,21.6,15.8,13.6
6433,14.9,13.7,13.1
6434,8.7,10.3,8.2
6436,30.2,25.9,20.3
6437,23.6,17.5,15.5
6438,16.7,15.4,15.2
6439,10.2,11.9,9.7
6441,36.8,31.9,25.4
6442,30.0,23.1,20.4
6443,22.5,21.0,20.5
6444,15.8,17.4,14.9
6446,38.7,34.6,28.8
6447,33.4,26.8,24.3
6448,26.1,24.8,25.1
6449,20.0,21.8,19.4
6451,34.4,31.0,27.3
6452,29.7,25.0,24.2
6453,24.0,23.9,25.1
6454,19.8,21.9,20.1
6456,32.1,29.1,25.4
6457,27.7,23.3,22.4
6458,22.3,22.4,23.2
6459,18.4,20.6,19.5
6461,32.6,28.9,24.4
6462,27.5,22.5,20.9
6463,21.8,21.1,22.0
6464,17.4,19.3,17.2
6466,32.5,28.2,23.0
6467,26.6,21.0,18.9
6468,20.4,19.1,19.0
6469,14.5,15.9,13.3
6471,26.0,22.2,17.0
6472,21.0,15.2,12.9
6473,14.9,13.3,12.8
6474,8.7,10.0,7.6
6476,20.4,16.5,11.5
6477,15.5,9.9,7.5
6478,9.8,7.6,6.6
6479,3.6,4.3,2.2
6481,18.9,14.7,9.7
6482,13.6,7.7,5.4
6483,7.4,5.3,4.4
6484,1.0,1.8,-0.6
6486,21.0,16.9,11.4
6487,15.2,9.1,6.7
6488,8.6,7.0,6.1
6489,2.3,3.7,1.7
6491,25.3,21.2,16.0
6492,19.2,13.4,11.5
6493,12.4,11.2,11.0
6494,6.2,7.9,5.9
6496,30.8,26.5,21.0
6497,24.2,18.3,16.2
6498,17.5,16.3,16.0
6499,11.2,12.7,10.5
6501,36.9,31.9,25.6
6502,29.9,23.1,20.5
6503,22.4,20.9,20.3
6504,15.8,17.3,14.5
6506,37.5,33.0,27.3
6507,31.6,24.9,22.7
6508,24.3,23.0,22.9
6509,18.0,19.9,17.5
6511,34.5,31.2,27.3
6512,29.8,25.1,24.2
6513,24.3,24.2,25.1
6514,20.1,22.0,20.4
6516,34.1,31.2,27.6
6517,29.7,25.4,24.5
6518,24.3,24.5,25.4
6519,20.5,22.3,20.9
6521,33.4,29.8,25.1
6522,28.1,23.1,21.2
6523,21.9,21.5,21.8
6524,17.3,18.8,16.9
6526,31.2,27.2,22.1
6527,25.6,20.0,18.0
6528,19.3,18.2,18.0
6529,13.5,15.2,13.2
6531,24.2,20.2,15.1
6532,19.1,13.3,11.0
6533,13.0,11.3,10.7
6534,6.9,7.9,5.2
6536,19.4,15.5,10.4
6537,14.4,8.9,6.4
6538,8.7,6.6,5.4
6539,2.6,3.7,1.5
6541,17.8,13.7,8.4
6542,12.5,6.9,4.4
6543,7.1,5.1,4.1
6544,1.4,1.3,-1.2
6546,19.9,15.7,10.2
6547,13.9,7.8,5.5
6548,7.1,5.4,4.6
6549,0.5,1.5,-1.1
6551,28.2,24.0,18.7
6552,22.1,16.0,14.1
6553,15.0,13.7,13.4
6554,8.4,9.9,7.4
6556,33.8,29.4,23.7
6557,27.1,21.0,18.8
6558,20.0,18.9,18.2
6559,13.4,14.6,12.2
6561,36.1,31.4,25.0
6562,29.2,22.3,19.8
6563,21.3,20.0,19.3
6564,14.4,15.7,13.0
6566,36.8,32.4,26.5
6567,30.9,24.1,21.8
6568,23.7,22.4,22.0
6569,17.4,18.8,16.2
6571,33.6,30.2,26.3
6572,28.8,24.1,23.1
6573,23.0,23.0,23.9
6574,18.9,20.8,19.1
6576,32.2,29.3,25.5
6577,27.8,23.8,22.8
6578,22.6,22.7,23.7
6579,19.1,20.9,19.5
6581,32.2,28.9,24.4
6582,27.5,22.4,20.9
6583,21.3,21.1,21.4
6584,16.8,18.3,16.5
6586,32.4,28.2,23.1
6587,26.7,21.1,19.0
6588,20.3,19.1,18.9
6589,14.4,15.7,13.2
6591,26.4,22.3,17.3
6592,21.2,15.7,13.6
6593,15.4,13.9,13.2
6594,9.6,10.9,8.4
6596,19.4,15.3,10.3
6597,14.5,9.1,6.7
6598,9.0,6.9,6.0
6599,3.2,3.9,1.5
6601,16.8,12.5,7.2
6602,11.3,5.4,2.9
6603,5.0,3.1,1.3
6604,-1.5,-1.3,-3.9
6606,19.9,15.7,10.2
6607,14.1,8.0,5.5
6608,7.6,5.7,5.2
6609,1.3,2.5,0.1
6611,25.2,20.7,15.3
6612,19.0,12.7,10.6
6613,11.6,10.2,9.7
6614,5.2,6.5,3.4
6616,30.2,26.0,20.4
6617,23.8,17.7,15.6
6618,17.2,15.7,15.9
6619,11.0,12.9,10.6
6621,38.2,33.5,27.1
6622,31.5,24.6,22.1
6623,23.8,22.4,21.8
6624,17.1,18.6,16.0
6626,38.7,34.2,28.3
6627,32.9,26.3,23.8
6628,25.9,24.3,24.3
6629,19.7,21.3,18.7
6631,34.4,31.2,27.2
6632,29.8,25.1,24.0
6633,24.0,24.1,24.9
6634,19.8,21.8,20.1
6636,32.5,29.5,25.9
6637,28.1,24.0,23.2
6638,22.8,23.0,23.9
6639,19.3,21.1,19.5
6641,32.5,29.1,24.8
6642,27.5,22.8,21.5
6643,21.6,21.3,21.8
6644,17.0,18.6,16.8
6646,31.7,27.7,22.6
6647,26.1,20.9,18.8
6648,20.3,19.2,19.0
6649,14.2,15.9,13.5
6651,26.3,22.5,17.4
6652,21.2,15.5,13.3
6653,15.0,13.4,12.7
6654,8.8,9.9,7.3
6656,19.6,15.5,10.4
6657,14.5,8.8,6.3
6658,8.4,6.3,5.1
6659,1.7,2.2,-0.1
6661,16.3,12.1,6.7
6662,11.0,5.0,2.4
6663,4.4,2.6,1.3
6664,-2.1,-1.7,-4.1
6666,17.7,13.6,8.0
6667,12.1,5.8,3.4
6668,5.0,3.4,2.7
6669,-1.8,-0.6,-3.1
6671,24.4,20.2,14.9
6672,18.2,12.4,10.4
6673,11.1,10.1,9.4
6674,4.6,5.9,3.5
6676,29.8,25.7,20.0
6677,23.3,17.3,15.1
6678,16.6,15.1,15.2
6679,10.2,12.0,9.8
6681,35.8,31.1,24.7
6682,29.1,22.2,19.6
6683,21.4,19.9,19.4
6684,14.6,16.0,13.3
6686,38.4,33.9,28.0
6687,32.4,25.8,23.5
6688,25.3,23.9,23.8
6689,19.0,20.6,18.0
6691,35.6,32.4,28.4
6692,31.0,26.3,25.3
6693,24.9,25.3,26.0
6694,20.6,22.4,20.7
6696,32.7,29.8,26.1
6697,28.4,23.9,23.0
6698,23.0,23.0,23.8
6699,19.1,21.0,19.3
6701,32.9,29.3,25.0
6702,27.9,23.2,21.8
6703,22.2,21.9,22.4
6704,17.4,19.3,17.4
6706,30.6,26.4,21.4
6707,25.1,19.7,17.7
6708,18.8,17.7,17.7
6709,13.5,15.1,12.5
6711,25.0,20.7,15.6
6712,19.9,14.1,11.8
6713,13.7,12.0,11.1
6714,7.5,8.7,5.9
6716,19.9,15.8,10.8
6717,15.0,9.5,6.9
6718,9.4,7.2,6.2
6719,3.1,3.8,1.5
6721,17.1,12.4,7.1
6722,11.3,5.2,2.8
6723,5.7,2.9,1.9
6724,-0.7,-0.1,-3.0
6726,19.5,14.5,9.0
6727,12.7,6.7,4.3
6728,7.2,4.3,3.9
6729,0.7,2.1,-1.2
6731,24.9,20.7,15.4
6732,18.6,12.8,11.0
6733,12.5,10.6,10.8
6734,6.5,8.4,5.9
6736,30.7,26.3,20.6
6737,24.1,18.3,16.2
6738,17.6,16.2,16.0
6739,11.4,12.9,10.7
6741,36.9,32.1,25.7
6742,30.1,23.1,20.5
6743,22.3,20.8,20.2
6744,15.3,16.7,13.9
6746,38.5,34.2,28.4
6747,32.8,26.2,23.9
6748,25.5,24.3,24.2
6749,19.3,21.0,18.6
6751,35.2,31.9,27.8
6752,30.5,25.8,24.8
6753,24.8,24.8,25.7
6754,20.7,22.5,20.8
6756,32.8,29.9,26.1
6757,28.5,24.1,23.1
6758,23.2,23.2,24.3
6759,19.3,21.3,19.8
6761,33.9,30.4,26.0
6762,29.0,24.2,22.7
6763,23.1,22.7,23.2
6764,18.7,20.3,18.3
6766,33.1,28.9,23.8
6767,27.5,22.1,20.2
6768,21.4,20.3,20.1
6769,15.8,17.3,14.9
6771,25.2,21.2,15.9
6772,20.1,14.3,11.9
6773,13.8,12.2,11.5
6774,7.6,8.8,6.2
6776,20.1,16.1,11.0
6777,15.2,9.5,7.0
6778,9.4,7.2,6.3
6779,3.2,3.8,1.5
6781,17.5,13.3,7.6
6782,12.3,6.2,3.7
6783,6.2,4.1,2.9
6784,-0.1,0.5,-1.7
6786,18.9,14.7,8.9
6787,13.1,7.0,4.4
6788,6.4,4.7,3.7
6789,-0.2,0.9,-1.5
6791,23.9,19.8,13.8
6792,17.8,11.9,10.1
6793,11.1,9.9,9.9
6794,4.9,6.4,4.2
6796,29.8,25.4,19.5
6797,23.2,17.1,14.9
6798,16.4,15.1,14.8
6799,9.9,11.4,9.1
6801,34.9,30.1,23.9
6802,28.1,21.2,18.9
6803,20.5,18.9,18.7
6804,13.7,15.5,13.0
6806,39.0,34.5,28.5
6807,33.0,26.3,23.8
6808,25.7,24.4,24.0
6809,19.5,20.7,18.0
6811,35.2,31.9,27.9
6812,30.6,25.8,24.7
6813,24.8,24.8,25.5
6814,20.7,22.4,20.7
6816,33.6,30.7,27.0
6817,29.2,24.7,23.8
6818,23.6,23.7,24.6
6819,19.7,21.3,19.7
6821,33.3,30.0,25.6
6822,28.5,23.5,22.0
6823,22.5,22.1,22.8
6824,17.9,19.5,17.6
6826,31.5,27.4,22.4
6827,25.9,20.2,18.3
6828,19.5,18.3,18.1
6829,13.5,14.9,12.7
6831,25.8,21.7,16.6
6832,20.7,14.8,12.5
6833,14.6,12.8,12.1
6834,8.2,9.3,6.8
6836,18.7,14.5,9.8
6837,13.8,8.1,5.7
6838,8.0,5.8,4.8
6839,1.8,2.0,-0.4
6841,17.6,13.3,8.0
6842,12.3,6.3,3.8
6843,6.3,4.0,3.1
6844,-0.1,0.8,-1.7
6846,20.4,16.2,10.6
6847,14.4,8.3,5.9
6848,7.8,5.9,5.2
6849,1.2,2.3,-0.3
6851,23.3,19.1,13.6
6852,17.2,11.3,9.4
6853,10.4,9.1,8.9
6854,4.2,6.0,4.1
6856,30.8,26.2,20.6
6857,24.1,18.2,16.1
6858,17.2,15.9,15.7
6859,10.8,12.4,9.9
6861,35.6,31.0,24.6
6862,28.9,22.1,19.6
6863,21.2,19.7,19.5
6864,14.5,16.2,13.6
6866,37.6,32.9,27.0
6867,31.7,25.0,22.6
6868,24.6,23.1,23.1
6869,18.3,19.8,17.2
6871,33.5,30.2,26.2
6872,28.8,24.2,23.1
6873,23.6,23.7,24.5
6874,19.7,21.4,19.7
6876,32.2,29.3,25.6
6877,27.8,23.3,22.3
6878,22.3,22.3,22.9
6879,18.3,20.0,18.6
6881,32.6,29.0,24.7
6882,27.5,22.5,21.2
6883,21.4,21.1,21.5
6884,16.7,18.3,16.5
6886,31.5,27.6,22.7
6887,25.8,20.3,18.5
6888,19.4,18.4,18.3
6889,13.5,15.0,13.0
6891,26.0,22.0,16.8
6892,20.9,15.3,13.0
6893,14.9,13.2,12.7
6894,8.8,9.8,7.5
6896,19.6,15.5,10.6
6897,14.6,9.0,6.6
6898,8.9,6.7,5.6
6899,2.5,3.1,0.7
6901,18.5,14.4,9.3
6902,13.3,7.2,4.9
6903,6.9,5.0,3.9
6904,0.4,1.1,-1.3
6906,20.9,16.8,11.7
6907,15.0,8.9,6.8
6908,8.3,6.6,5.9
6909,1.8,2.6,0.1
6911,24.6,20.8,15.5
6912,18.7,12.8,11.1
6913,11.8,10.7,10.8
6914,5.7,7.6,5.4
6916,31.5,27.2,21.4
6917,25.0,18.8,16.6
6918,18.1,16.8,16.8
6919,11.7,13.6,11.3
6921,36.5,31.9,25.8
6922,29.7,22.8,20.6
6923,22.1,20.6,20.2
6924,15.3,16.8,14.0
6926,39.3,34.7,29.0
6927,33.3,26.7,24.6
6928,26.3,25.0,25.0
6929,20.2,21.8,19.3
6931,34.6,31.3,27.4
6932,30.1,25.2,24.3
6933,24.4,24.4,25.2
6934,20.3,22.2,20.7
6936,32.4,29.4,25.8
6937,28.1,23.5,22.8
6938,22.8,22.8,23.7
6939,18.9,20.2,18.4
6941,34.3,30.7,26.4
6942,29.2,24.2,22.7
6943,23.2,22.8,23.3
6944,18.5,20.1,18.3
6946,32.3,28.3,23.4
6947,26.6,21.0,19.0
6948,20.3,19.2,18.8
6949,14.4,15.5,13.1
6951,25.1,21.1,16.1
6952,20.0,14.2,12.5
6953,13.8,12.1,11.5
6954,7.7,8.7,6.1
6956,20.5,16.7,11.7
6957,15.5,9.9,7.5
6958,9.5,7.5,6.4
6959,3.3,4.0,1.8
6961,16.7,12.4,7.5
6962,11.5,5.3,3.0
6963,5.4,3.2,2.2
6964,-1.1,-0.8,-3.2
6966,20.4,16.3,11.0
6967,14.5,8.3,6.1
6968,7.7,5.9,5.3
6969,1.0,2.3,-0.1
6971,24.7,20.5,15.9
6972,18.3,12.5,10.7
6973,11.3,10.0,9.7
6974,4.8,6.3,4.1
6976,32.6,28.3,22.6
6977,26.1,19.9,17.6
6978,18.8,17.8,17.1
6979,12.2,13.4,11.1
6981,37.0,32.2,25.8
6982,30.3,23.3,20.7
6983,22.8,21.2,20.7
6984,16.1,17.6,14.9
6986,37.8,33.5,27.6
6987,32.1,25.4,23.0
6988,24.9,23.6,23.7
6989,18.8,20.5,18.1
6991,34.5,31.1,27.0
6992,29.8,25.1,24.1
6993,24.2,24.2,24.9
6994,20.0,21.7,19.9
6996,33.2,30.2,26.7
6997,28.8,24.4,23.5
6998,23.5,23.5,24.2
6999,19.5,20.9,19.1
7001,33.3,29.8,25.4
7002,28.4,23.4,21.9
7003,22.5,22.1,22.7
7004,17.8,19.7,17.8
7006,32.8,28.7,23.9
7007,27.2,21.5,19.5
7008,20.9,19.7,19.4
7009,15.0,16.1,13.7
7011,25.0,21.0,15.8
7012,19.9,14.1,12.1
7013,14.0,12.3,11.7
7014,7.9,9.1,6.9
7016,19.8,15.7,10.9
7017,14.9,9.2,6.8
